time,x_d,y_d,z_d,x,y,z,vx_cmd,vy_cmd,vz_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qref1,qref2,qref3,qref4,qref5,qref6,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,mode,perturbation
74.3254,0.35,0.0,0.2,0.2521360887825372,0.003649589683753025,0.2514295884307863,0.22,-0.012302071323113844,-0.17874625035658787,0.01867813430726528,0.2062322050333023,0.8698476552963257,-0.028570393100380898,0.624857485294342,0.07727428525686264,0.0013353850226849318,0.05632585659623146,0.012052706442773342,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.4254,0.35,0.0,0.2,0.25209563569928306,0.003972800021875265,0.25137312969983405,0.22,-0.015520851767174626,-0.17974949521846692,0.019955173134803772,0.2056531310081482,0.8696482181549072,-0.028570393100380898,0.624857485294342,0.07727428525686264,0.008731364272534847,-0.008628642186522484,-0.0016093101585283875,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.5254,0.35,0.0,0.2,0.2523162122965953,0.003983000746616894,0.2516523464488625,0.22,-0.013991506236867273,-0.18106242932004704,0.01988997869193554,0.20552657544612885,0.8708811402320862,-0.028570393100380898,0.624857485294342,0.07727428525686264,-0.001369625679217279,-0.001848994754254818,0.012840241193771362,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.6254,0.35,0.0,0.2,0.2523081489695776,0.004012360653889355,0.25213876636958604,0.22,-0.014190061824975052,-0.18297210221427468,0.02016417682170868,0.2036014348268509,0.8708754181861877,-0.028570393100380898,0.624857485294342,0.07727428525686264,0.00465672742575407,-0.016469748690724373,-0.00010272192594129592,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.7254,0.35,0.0,0.2,0.252510041899365,0.004093903867504442,0.25213465210610114,0.22,-0.014736379604340977,-0.18246716810786906,0.02030990645289421,0.20552657544612885,0.8724650144577026,-0.028570393100380898,0.624857485294342,0.07746603339910507,-0.0005136096151545644,0.031124744564294815,0.024002689868211746,1.7148980345716098e-15,-8.723180983397029e-16,0.0034240642562508583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.8255,0.35,0.0,0.2,0.2530847112248642,0.003996750712371922,0.2518193645625347,0.22,-0.01350286171763913,-0.18105248842530486,0.01985738053917885,0.20854085683822632,0.8754984140396118,-0.028570393100380898,0.6249373555183411,0.07746603339910507,-0.004451283719390631,0.01862690970301628,0.03266557306051254,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
74.9254,0.35,0.0,0.2,0.2535322343529964,0.003972742261847638,0.2522703172904994,0.22,-0.013784555663845309,-0.1833970632447127,0.019782599061727524,0.2085619419813156,0.8774465918540955,-0.028570393100380898,0.6251770853996277,0.07746603339910507,-0.00023968449386302382,-0.0008217754075303674,0.014107144437730312,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.0254,0.35,0.0,0.2,0.25358622591111946,0.004069516589666148,0.25241658251842947,0.22,-0.01472717970292407,-0.18360430404243314,0.02028881385922432,0.20829349756240845,0.8776651620864868,-0.028570393100380898,0.6253368258476257,0.07746603339910507,0.006197556387633085,-0.0019174759509041905,0.0014038663357496262,1.7148980345716098e-15,0.001426693401299417,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.1254,0.35,0.0,0.2,0.2537499050070595,0.004107747754694811,0.25246841388205066,0.22,-0.014568272966575153,-0.18369127995079845,0.02017376571893692,0.20888982713222504,0.8785318732261658,-0.028570393100380898,0.6253368258476257,0.07746603339910507,-0.0026707700453698635,0.006882369052618742,0.006779647432267666,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.2255,0.35,0.0,0.2,0.25379156673861075,0.0039190006243205195,0.2525151399814811,0.22,-0.012772766533250362,-0.18384971603461434,0.01952565833926201,0.20887449383735657,0.8790668845176697,-0.028570393100380898,0.6254966259002686,0.07746603339910507,-0.0034240642562508583,-0.0002739251358434558,0.009518899023532867,1.7148980345716098e-15,0.001426693401299417,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
